"movieId","title","genres","Director","Actors","Overview","Production_Countries","Production_Companies","Vote_Average","Vote_Count","Budget","Revenue","Keywords","Runtime","Content_Type","poster_path","backdrop_path","trailer_key"
"80860.0","Life as We Know It (2010)","Comedy|Romance","Greg Berlanti","Katherine Heigl, Josh Duhamel, Josh Lucas","After a disastrous first date for caterer Holly and network sports director Messer, all they have in common is a dislike for each other and their love for their goddaughter Sophie. But when they suddenly become all Sophie has in this world, Holly and Messer must set their differences aside. Juggling careers and social calendars, they'll have to find common ground while living under the same roof.","United States of America","Josephson Entertainment, Gold Circle Films","6.903","3213.0","38000000.0","105734416.0","baby, loss of loved one, godmother, romcom, parenthood, orphan, godfather, co-parenting, legal guardian","114.0","Movie","","",""
"80862.0","Catfish (2010)","Documentary|Mystery","Henry Joost, Ariel Schulman","Nēv Schulman, Ariel Schulman, Angela Wesselman-Pierce","Nev, a 24-year-old New York-based photographer, has no idea what he's in for when Abby, an eight-year-old girl from rural Michigan, contacts him on Facebook, seeking permission to paint one of his photographs. When he receives her remarkable painting, Nev begins a friendship and correspondence with Abby's family. But things really get interesting when he develops a cyber-romance with Abby's attractive older sister, Megan, a musician and model. Prompted by some startling revelations about Megan, Nev and his buddies embark on a road trip in search of the truth.","United States of America","Hit the Ground Running Films, Supermarché","6.819","538.0","30000.0","3045943.0","dating, found footage, aftercreditsstinger, online dating","87.0","Movie","","",""
"80864.0","You Will Meet a Tall Dark Stranger (2010)","Comedy|Romance","Woody Allen","Antonio Banderas, Josh Brolin, Anthony Hopkins","Two married couples find only trouble and heartache as their complicated lives unfold. After 40 years of marriage, Alfie leaves his wife to pursue what he thinks is happiness with a call girl. His wife, Helena, reeling from abandonment, decides to follow the advice of a psychic. Sally, the daughter of Alfie and Helena, is unhappy in her marriage and develops a crush on her boss, while her husband, Roy, falls for a woman engaged to be married.","Spain, United Kingdom, United States of America","Versátil Cinema, Gravier Productions, Atresmedia, Dippermouth, Mediapro","5.91","881.0","22000000.0","36015260.0","","98.0","Movie","","",""
"80880.0","Stone (2010)","Drama|Thriller","John Curran","Robert De Niro, Edward Norton, Milla Jovovich","Parole officer Jack Mabry has only a few weeks left before retirement and wishes to finish out the cases he's been assigned. One such case is that of Gerald 'Stone' Creeson, a convicted arsonist who is up for parole. Jack is initially reluctant to indulge Stone in the coarse banter he wishes to pursue and feels little sympathy for the prisoner's pleads for an early release. Seeing little hope in convincing Jack himself, Stone arranges for his wife to seduce the officer, but motives and intentions steadily blur amidst the passions and buried secrets of the corrupted players in this deadly game of deception.","United States of America","Stone Productions, Mimran Schur Pictures, Holly Wiersma Productions, Millennium Media","5.299","709.0","22000000.0","9479718.0","prison, fire, manipulation, seduction, vegetarian, playground, deception, arson, parole, arsonist, convict, house fire","105.0","Movie","","",""
"80906.0","Inside Job (2010)","Documentary","Charles Ferguson","Matt Damon, William Ackman, Jonathan Alpert","A film that exposes the shocking truth behind the economic crisis of 2008. The global financial meltdown, at a cost of over $20 trillion, resulted in millions of people losing their homes and jobs. Through extensive research and interviews with major financial insiders, politicians and journalists, Inside Job traces the rise of a rogue industry and unveils the corrosive relationships which have corrupted politics, regulation and academia.","United States of America","Sony Pictures","7.7","993.0","2000000.0","7871522.0","banker, corruption, capitalism, globalization, bank, crisis, fraud, banking, wall street, global economy, finances, money, economics, financial crisis, stock market, political corruption, government corruption, corporation, systemic corruption","109.0","Movie","","",""
"80917.0","Monsters (2010)","Drama|Sci-Fi","Gareth Edwards","Scoot McNairy, Whitney Able, Mario Zuniga Benavides","Six years ago NASA discovered the possibility of alien life within our solar system. A probe was launched to collect samples, but crashed upon re-entry over Central America. Soon after, new life forms began to appear and half of Mexico was quarantined as an infected zone. Today, the American and Mexican military still struggle to contain ""the creatures,"" while a journalist agrees to escort a shaken tourist through the infected zone in Mexico to the safety of the U.S. border.","United Kingdom","Vertigo Films, Protagonist Pictures","6.197","1698.0","500000.0","5639730.0","mexico, monster, dystopia, pyramid, radio, melancholy, infection, usa–mexico border, forest, alien, alien invasion, central america, cattle, dead fish, reality vs fantasy, dark secret, detached, intimate, gentle","94.0","Movie","","",""
"80969.0","Never Let Me Go (2010)","Drama|Romance|Sci-Fi","Mark Romanek","Carey Mulligan, Keira Knightley, Andrew Garfield","As children, Kathy, Ruth, and Tommy spend their childhood at an idyllic and secluded English boarding school. As they grow into adults, they must come to terms with the complexity and strength of their love for one another while also preparing for the haunting reality awaiting them.","United Kingdom","DNA Films, Film4 Productions","6.85","2380.0","15000000.0","9918093.0","london, england, based on novel or book, love triangle, england, boarding school, forgiveness, dystopia, sadness, aging, cloning, morality, human rights, existentialism, human clone, crime against humanity, medical ethics, organ trafficking, abomination","103.0","Movie","","",""
"81018.0","The Illusionist (2010)","Animation","Sylvain Chomet","Jean-Claude Donda, Eilidh Rankin, Didier Gustin","A French illusionist travels to Scotland to work. He meets a young woman in a small village. Their ensuing adventure in Edinburgh changes both their lives forever.","France, United Kingdom","Django Films, France 3 Cinéma, Ciné B, Pathé","7.2","647.0","18000000.0","6007194.0","stage, edinburgh, scotland, disillusionment, aftercreditsstinger, magician, adult child friendship","80.0","Movie","","",""
"81087.0","Luck by Chance (2009)","Drama","Zoya Akhtar","Farhan Akhtar, Konkona Sen Sharma, Dimple Kapadia","Not wanting the same fate as befell her sisters, Sona Mishra re-locates to Mumbai to try to make a living making movies, but she soon finds that the path she has chosen is not an easy one.","India","Excel Entertainment, Reliance Entertainment","6.554","65.0","2300000.0","3000000.0","woman director, actor","155.0","Movie","","",""
"81132.0","Rubber (2010)","Action|Adventure|Comedy|Crime|Drama|Film-Noir|Horror|Mystery|Thriller|Western","Quentin Dupieux","Thomas F. Duffy, David Bowe, Stephen Spinella","A group of people gather in the California desert to watch a ""film"" set in the late 1990s featuring a sentient, homicidal car tire named Robert. The assembled crowd of onlookers watch as Robert becomes obsessed with a beautiful and mysterious woman and goes on a rampage through a desert town.","France","Realitism Films","5.906","1079.0","500000.0","98017.0","exploding building, desert, tire","82.0","Movie","","",""
"81156.0","Jackass 3D (2010)","Action|Comedy|Documentary","Jeff Tremaine","Johnny Knoxville, Bam Margera, Ryan Dunn","Johnny Knoxville, Bam Margera, Steve-O, Wee Man and the rest of their fearless and foolhardy friends take part in another round of outrageous pranks and stunts. In addition to standing in the path of a charging bull, launching themselves into the air and crashing through various objects, the guys perform in segments such as ""Sweatsuit Cocktail,"" ""Beehive Tetherball"" and ""Lamborghini Tooth Pull.""","United States of America","MTV Films, Dickhouse Productions, Paramount Pictures","6.607","1404.0","20000000.0","117224271.0","pain, stunt, stuntman, stupidity, duringcreditsstinger","94.0","Movie","","",""
"81158.0","Restrepo (2010)","Documentary|War","Tim Hetherington, Sebastian Junger","Juan ""Doc"" Restrepo, Dan Kearney, LaMonta Caldwell","Directors Hetherington and Junger spend a year with the 2nd Battalion of the United States Army located in one of Afghanistan's most dangerous valleys. The documentary provides insight and empathy on how to win the battle through hard work, deadly gunfights and mutual friendships while the unit must push back the Taliban.","United States of America","Outpost Productions","7.261","348.0","0.0","1437000.0","based on novel or book, isolation, radio, dead soldier, us army, afghanistan war (2001-2021), taliban, grief, explosion, duringcreditsstinger, korengal, u.s. army soldier","93.0","Movie","","",""
"81191.0","Waiting for 'Superman' (2010)","Documentary","Davis Guggenheim","Charles Adams, Jonathan Alter","Gripping, heartbreaking, and ultimately hopeful, Waiting for Superman is an impassioned indictment of the American school system from An Inconvenient Truth director Davis Guggenheim.","United States of America","Electric Kinney Films, Walden Media, Participant, Paramount Vantage","6.906","140.0","0.0","0.0","classroom, education, teacher, school, hispanic, duringcreditsstinger","111.0","Movie","","",""
"81229.0","Red (2010)","Action|Comedy","Robert Schwentke","Bruce Willis, John Malkovich, Morgan Freeman","After surviving an assault from a squad of hit men, retired CIA black ops agent Frank Moses reassembles his old team for an all-out war. Frank reunites with old Joe, crazy Marvin and wily Victoria to uncover a massive conspiracy that threatens their lives. Only their expert training will allow them to survive a near-impossible mission -- breaking into CIA headquarters.","United States of America","di Bonaventura Pictures, DC","6.7","6943.0","58000000.0","199006387.0","assassin, central intelligence agency (cia), undercover agent, kidnapping, assault rifle, based on comic, shootout, sniper rifle, explosion, retired, female spy, government agent, undercover operation, black ops, first date, aggressive, vibrant","111.0","Movie","","",""
"81257.0","In a Better World (2010)","Drama","Susanne Bier","Mikael Persbrandt, Trine Dyrholm, Ulrich Thomsen","The lives of two Danish families cross each other, and an extraordinary but risky friendship comes into bud. But loneliness, frailty and sorrow lie in wait.","Denmark, Sweden","Zentropa Entertainments","7.1","429.0","15000000.0","13004198.0","friendship, africa, refugee camp, killing, knife, bullying, sudan, bully, murder, hospital, divorce, woman director, killed, homemade explosive, father son relationship, murdered, swear, swearing, profanity","118.0","Movie","","",""
